Curso;Unidade de execução;Turno;Turma;Inscritos no turno;Dia da Semana;Início;Fim;Dia;Características da sala pedida para a aula;Sala da aula;Lotação;Características reais da sala
MIA;Sistemas de Construção I;03824T01;ARQ-B6, ARQ-B5, ARQ-B4, ARQ-B3, ARQ-B2, ARQ-B1;53;Qui;09:30:00;11:00:00;17/11/2022;Sala Aulas Mestrado;Auditório 0NE02-Caiano Pereira;89;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Sistemas de Construção I;03824T01;ARQ-B6, ARQ-B5, ARQ-B4, ARQ-B3, ARQ-B2, ARQ-B1;53;Sex;09:30:00;11:00:00;25/11/2022;Sala Aulas Mestrado;Auditório C1.04;60;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MIA;Sistemas de Construção I;03824T01;ARQ-B6, ARQ-B5, ARQ-B4, ARQ-B3, ARQ-B2, ARQ-B1;53;Qui;16:00:00;20:00:00;17/11/2022;Sala Aulas Mestrado;C5.09;60;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MIA;Sistemas de Construção I;03824T01;ARQ-B6, ARQ-B5, ARQ-B4, ARQ-B3, ARQ-B2, ARQ-B1;53;Ter;09:00:00;13:00:00;13/09/2022;Sala Aulas Mestrado;AA3.26;30;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Sistemas de Construção I;03824T01;ARQ-B6, ARQ-B5, ARQ-B4, ARQ-B3, ARQ-B2, ARQ-B1;53;Qui;10:00:00;13:00:00;27/10/2022;Sala Aulas Mestrado;B3.01;60;Arq 1, Horário sala visível portal público, Sala de Arquitectura
MIA;Sistemas de Construção I;03824T01;ARQ-B6, ARQ-B5, ARQ-B4, ARQ-B3, ARQ-B2, ARQ-B1;53;Sáb;18:00:00;21:00:00;05/11/2022;Sala Aulas Mestrado;Auditório B1.04;192;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MIG;Introdução à Investigação em Informática e Gestão;IIIGTP02;MIG-B1;11;Sáb;20:00:00;21:00:00;08/10/2022;Sala Aulas Mestrado;C4.05;32;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIG;Introdução à Investigação em Informática e Gestão;IIIGTP02;MIG-B1;11;Sex;13:30:00;17:30:00;18/11/2022;Sala Aulas Mestrado;AA2.25;38;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIG;Introdução à Investigação em Informática e Gestão;IIIGTP02;MIG-B1;11;Sex;19:30:00;21:30:00;18/11/2022;Sala Aulas Mestrado;C6.02;40;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MIG;Introdução à Investigação em Informática e Gestão;IIIGTP02;MIG-B1;11;Ter;19:30:00;21:30:00;11/10/2022;Sala Aulas Mestrado;1,00E+10;48;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIG;Introdução à Investigação em Informática e Gestão;IIIGTP02;MIG-B1;11;Qui;09:30:00;12:30:00;10/11/2022;Sala Aulas Mestrado;C2.01;52;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MIG;Introdução à Investigação em Informática e Gestão;IIIGTP02;MIG-B1;11;Sáb;18:00:00;20:30:00;19/11/2022;Sala Aulas Mestrado;Auditório 1;129;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIG;Introdução à Investigação em Informática e Gestão;IIIGTP02;MIG-B1;11;Seg;13:00:00;15:00:00;07/11/2022;Sala Aulas Mestrado;AA3.29;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIG;Introdução à Investigação em Informática e Gestão;IIIGTP02;MIG-B1;11;Qua;08:30:00;12:30:00;26/10/2022;Sala Aulas Mestrado;D1.06;28;Horário sala visível portal público, Laboratório de Informática
MIG;Introdução à Investigação em Informática e Gestão;IIIGTP02;MIG-B1;11;Ter;17:00:00;20:00:00;04/10/2022;Sala Aulas Mestrado;C4.07;68;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MIG;Introdução à Investigação em Informática e Gestão;IIIGTP02;MIG-B1;11;Sex;14:30:00;17:30:00;21/10/2022;Sala Aulas Mestrado;Auditório 0NE03 - Mário Murteira;89;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIG;Introdução à Investigação em Informática e Gestão;IIIGTP02;MIG-B1;11;Ter;13:00:00;16:00:00;11/10/2022;Sala Aulas Mestrado;1,00E+07;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIG;Introdução à Investigação em Informática e Gestão;IIIGTP02;MIG-B1;11;Sex;13:00:00;16:00:00;16/12/2022;Sala Aulas Mestrado;C5.01;60;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MES;Sociologia do Desempenho Escolar;01047TP02;MES-OPT;40;Qui;08:00:00;09:30:00;20/10/2022;Sala Aulas Mestrado;D1.07;27;BYOD (Bring Your Own Device), Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MES;Sociologia do Desempenho Escolar;01047TP02;MES-OPT;40;Sáb;12:30:00;14:00:00;10/09/2022;Sala Aulas Mestrado;AA2.29;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MES;Sociologia do Desempenho Escolar;01047TP02;MES-OPT;40;Sáb;16:00:00;20:00:00;03/09/2022;Sala Aulas Mestrado;D1.07;27;BYOD (Bring Your Own Device), Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MES;Sociologia do Desempenho Escolar;01047TP02;MES-OPT;40;Sex;18:00:00;19:30:00;14/10/2022;Sala Aulas Mestrado;AA2.23;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala NEE, Sala de Aulas normal
MES;Sociologia do Desempenho Escolar;01047TP02;MES-OPT;40;Sex;19:30:00;21:00:00;04/11/2022;Sala Aulas Mestrado;1,00E+04;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MES;Sociologia do Desempenho Escolar;01047TP02;MES-OPT;40;Seg;18:00:00;19:00:00;17/10/2022;Sala Aulas Mestrado;2,00E+03;52;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MES;Sociologia do Desempenho Escolar;01047TP02;MES-OPT;40;Qui;17:30:00;19:30:00;27/10/2022;Sala Aulas Mestrado;AA2.26;38;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MES;Sociologia do Desempenho Escolar;01047TP02;MES-OPT;40;Qua;17:00:00;20:00:00;30/11/2022;Sala Aulas Mestrado;C4.05;32;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MES;Sociologia do Desempenho Escolar;01047TP02;MES-OPT;40;Ter;18:30:00;20:00:00;22/11/2022;Sala Aulas Mestrado;C4.02;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MES;Sociologia do Desempenho Escolar;01047TP02;MES-OPT;40;Seg;10:30:00;12:00:00;12/09/2022;Sala Aulas Mestrado;D1.04;23;Horário sala visível portal público, Laboratório de Informática
MPRI;Estágio em Psicologia das Relações Interculturais;01690S01;MPRI-B1;13;Sex;13:00:00;14:30:00;02/09/2022;Sala Aulas Mestrado;C5.01;60;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MPRI;Estágio em Psicologia das Relações Interculturais;01690S01;MPRI-B1;13;Seg;13:00:00;14:30:00;21/11/2022;Sala Aulas Mestrado;B2.01;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MEInt;Dissertação em Estudos Internacionais;02075S01;MEIB1;67;Qui;15:00:00;16:30:00;20/10/2022;Sala de Aulas normal;0S01;41;Horário sala visível portal público, Laboratório de Informática
MEInt;Dissertação em Estudos Internacionais;02075S01;MEIB1;67;Ter;14:00:00;15:30:00;27/09/2022;Sala de Aulas normal;C6.07;56;BYOD (Bring Your Own Device), Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MEInt;Dissertação em Estudos Internacionais;02075S01;MEIB1;67;Sex;13:00:00;14:30:00;28/10/2022;Sala de Aulas normal;Auditório 0NE03 - Mário Murteira;89;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MEInt;Dissertação em Estudos Internacionais;02075S01;MEIB1;67;Qua;16:30:00;18:00:00;16/11/2022;Sala de Aulas normal;C5.05;34;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MEInt;Dissertação em Estudos Internacionais;02075S01;MEIB1;67;Sex;08:30:00;12:30:00;21/10/2022;Sala de Aulas normal;B2.01;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MEAS;Direito e Regulação do Ambiente;02021TP02;MEAS-A1;40;Sáb;19:30:00;21:30:00;10/09/2022;Sala Aulas Mestrado;AA2.25;38;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MEAS;Direito e Regulação do Ambiente;02021TP02;MEAS-A1;40;Ter;08:30:00;13:30:00;20/09/2022;Sala Aulas Mestrado;C5.05;34;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MEAS;Direito e Regulação do Ambiente;02021TP02;MEAS-A1;40;Ter;18:30:00;20:30:00;08/11/2022;Sala Aulas Mestrado;AA3.28;48;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MEAS;Direito e Regulação do Ambiente;02021TP02;MEAS-A1;40;Qua;14:00:00;15:30:00;07/09/2022;Sala Aulas Mestrado;C3.01;52;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MEAS;Direito e Regulação do Ambiente;02021TP02;MEAS-A1;40;Sex;13:30:00;15:00:00;21/10/2022;Sala Aulas Mestrado;C4.05;32;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MMF;Derivados e Gestão de Risco;M2421TP01;MMFA1;25;Sáb;20:00:00;21:30:00;01/10/2022;Sala de Aulas normal;B3.02;60;Arq 2, Horário sala visível portal público, Sala de Arquitectura
MMF;Derivados e Gestão de Risco;M2421TP01;MMFA1;25;Ter;17:30:00;19:30:00;08/11/2022;Sala de Aulas normal;D1.10;20;Horário sala visível portal público, Laboratório de Informática
MMF;Derivados e Gestão de Risco;M2421TP01;MMFA1;25;Ter;14:00:00;16:00:00;13/09/2022;Sala Aulas Mestrado;C6.01;54;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MMF;Derivados e Gestão de Risco;M2421TP01;MMFA1;25;Qua;16:00:00;17:30:00;23/11/2022;Sala Aulas Mestrado;1,00E+02;50;Horário sala visível portal público, Sala de Aulas normal
MMF;Derivados e Gestão de Risco;M2421TP01;MMFA1;25;Sáb;13:00:00;15:00:00;03/09/2022;Sala Aulas Mestrado;AA2.28;30;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MMF;Derivados e Gestão de Risco;M2421TP01;MMFA1;25;Ter;14:30:00;17:30:00;06/12/2022;Sala Aulas Mestrado;Auditório B2.03;180;Horário sala visível portal público, videoconferencia
MMF;Derivados e Gestão de Risco;M2421TP01;MMFA1;25;Sáb;08:30:00;12:30:00;17/12/2022;Sala Aulas Mestrado;B2.01;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MMF;Derivados e Gestão de Risco;M2421TP01;MMFA1;25;Sex;11:00:00;13:00:00;25/11/2022;Sala Aulas Mestrado;D1.01;35;Horário sala visível portal público, Laboratório de Informática
MMF;Derivados e Gestão de Risco;M2421TP01;MMFA1;25;Sáb;18:30:00;20:30:00;12/11/2022;Sala Aulas Mestrado;D1.05;30;BYOD (Bring Your Own Device), Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MMF;Derivados e Gestão de Risco;M2421TP01;MMFA1;25;Ter;20:00:00;21:30:00;25/10/2022;Sala Aulas Mestrado;AA3.23;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MMF;Derivados e Gestão de Risco;M2421TP01;MMFA1;25;Seg;15:00:00;16:30:00;10/10/2022;Sala Aulas Mestrado;0S02;41;Horário sala visível portal público, Laboratório de Informática
MMF;Derivados e Gestão de Risco;M2421TP01;MMFA1;25;Sáb;13:30:00;15:30:00;26/11/2022;Sala Aulas Mestrado;Auditório 0NE02-Caiano Pereira;89;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MMF;Derivados e Gestão de Risco;M2421TP01;MMFA1;25;Sex;14:00:00;16:00:00;09/09/2022;Sala Aulas Mestrado;2,00E+08;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MMF;Derivados e Gestão de Risco;M2421TP01;MMFA1;25;Qua;08:00:00;09:30:00;14/12/2022;Sala Aulas Mestrado;C5.07;70;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MMF;Derivados e Gestão de Risco;M2421TP01;MMFA1;25;Qua;14:30:00;17:30:00;07/09/2022;Sala Aulas Mestrado;1,00E+08;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MMF;Derivados e Gestão de Risco;M2421TP01;MMFA1;25;Qui;10:00:00;13:00:00;03/11/2022;Sala Aulas Mestrado;C4.07;68;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MCCTI, GNM;Dinâmicas Sociais da Internet;01718TP02;MCCTI_A1;46;Sáb;14:00:00;18:00:00;22/10/2022;Sala Aulas Mestrado;AA2.23;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala NEE, Sala de Aulas normal
MCCTI, GNM;Dinâmicas Sociais da Internet;01718TP02;MCCTI_A1;46;Qui;08:30:00;12:30:00;24/11/2022;Sala Aulas Mestrado;1,00E+02;50;Horário sala visível portal público, Sala de Aulas normal
MCCTI, GNM;Dinâmicas Sociais da Internet;01718TP02;MCCTI_A1;46;Sáb;11:00:00;14:00:00;24/09/2022;Sala Aulas Mestrado;Auditório 0NE01;72;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MCCTI, GNM;Dinâmicas Sociais da Internet;01718TP02;MCCTI_A1;46;Seg;18:00:00;20:30:00;05/09/2022;Sala Aulas Mestrado;D1.04;23;Horário sala visível portal público, Laboratório de Informática
MCCTI, GNM;Dinâmicas Sociais da Internet;01718TP02;MCCTI_A1;46;Sáb;13:30:00;15:30:00;29/10/2022;Sala Aulas Mestrado;C6.07;56;BYOD (Bring Your Own Device), Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MCCTI, GNM;Dinâmicas Sociais da Internet;01718TP02;MCCTI_A1;46;Qui;18:00:00;20:30:00;24/11/2022;Sala Aulas Mestrado;D1.01;35;Horário sala visível portal público, Laboratório de Informática
MCCTI, GNM;Dinâmicas Sociais da Internet;01718TP02;MCCTI_A1;46;Sex;18:30:00;20:30:00;21/10/2022;Sala Aulas Mestrado;D1.05;30;BYOD (Bring Your Own Device), Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MCCTI, GNM;Dinâmicas Sociais da Internet;01718TP02;MCCTI_A1;46;Sex;13:00:00;15:00:00;21/10/2022;Sala Aulas Mestrado;B3.06;60;Arq 6, Horário sala visível portal público, Sala de Arquitectura
MEA;Dissertação em Estudos Africanos;DEAS01;MEAB1;14;Seg;14:00:00;18:00:00;21/11/2022;Sala Aulas Mestrado;D1.12;27;Horário sala visível portal público, Laboratório de Informática
MEA;Dissertação em Estudos Africanos;DEAS01;MEAB1;14;Seg;14:00:00;18:00:00;21/11/2022;Sala Aulas Mestrado;AA3.23;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MEA;Dissertação em Estudos Africanos;DEAS01;MEAB1;14;Sex;13:00:00;16:00:00;23/09/2022;Sala Aulas Mestrado;C4.05;32;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MEA;Dissertação em Estudos Africanos;DEAS01;MEAB1;14;Qua;15:30:00;17:30:00;26/10/2022;Sala Aulas Mestrado;AA3.30;24;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MEA;Dissertação em Estudos Africanos;DEAS01;MEAB1;14;Ter;20:00:00;22:00:00;18/10/2022;Sala Aulas Mestrado;Auditório 0NE03 - Mário Murteira;89;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MPCPCJR;Dissertação em Psicologia Comunitária, Proteção de Crianças e Jovens em Risco;02819S01;MPCPCJRB1;16;Ter;21:00:00;22:30:00;20/09/2022;Sala de Aulas normal;B3.04;60;Arq 4, Horário sala visível portal público, Sala de Arquitectura
MPCPCJR;Dissertação em Psicologia Comunitária, Proteção de Crianças e Jovens em Risco;02819S01;MPCPCJRB1;16;Seg;14:00:00;18:00:00;03/10/2022;Sala Aulas Mestrado;Auditório 0NE03 - Mário Murteira;89;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MPCPCJR;Dissertação em Psicologia Comunitária, Proteção de Crianças e Jovens em Risco;02819S01;MPCPCJRB1;16;Sex;17:00:00;20:00:00;11/11/2022;Sala Aulas Mestrado;C6.01;54;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MGSI;Seminário em Gestão de Sistemas de Informação 2 (2018);SGSI2S01;MGSIB1;42;Qua;19:30:00;21:30:00;26/10/2022;Sala Aulas Mestrado;1,00E+10;48;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MGSI;Seminário em Gestão de Sistemas de Informação 2 (2018);SGSI2S01;MGSIB1;42;Qui;16:00:00;20:00:00;27/10/2022;Sala Aulas Mestrado;D1.09;50;Horário sala visível portal público, Laboratório de Informática
MGSI;Seminário em Gestão de Sistemas de Informação 2 (2018);SGSI2S01;MGSIB1;42;Qua;13:00:00;14:30:00;09/11/2022;Sala Aulas Mestrado;1,00E+06;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MGSI;Seminário em Gestão de Sistemas de Informação 2 (2018);SGSI2S01;MGSIB1;42;Sex;15:30:00;17:00:00;09/09/2022;Sala de Aulas normal;1,00E+06;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MGSI;Seminário em Gestão de Sistemas de Informação 2 (2018);SGSI2S01;MGSIB1;42;Qua;12:30:00;14:00:00;23/11/2022;Sala Aulas Mestrado;Auditório B1.03;204;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MGSI;Seminário em Gestão de Sistemas de Informação 2 (2018);SGSI2S01;MGSIB1;42;Ter;11:00:00;12:30:00;27/09/2022;Sala Aulas Mestrado;C4.01;52;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MGSI;Seminário em Gestão de Sistemas de Informação 2 (2018);SGSI2S01;MGSIB1;42;Sáb;17:30:00;19:30:00;26/11/2022;Sala Aulas Mestrado;1,00E+04;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MGSI;Seminário em Gestão de Sistemas de Informação 2 (2018);SGSI2S01;MGSIB1;42;Sex;21:00:00;22:30:00;16/09/2022;Sala Aulas Mestrado;C4.05;32;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MGSI;Seminário em Gestão de Sistemas de Informação 2 (2018);SGSI2S01;MGSIB1;42;Sex;11:00:00;13:00:00;02/09/2022;Sala Aulas Mestrado;AA2.24;30;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MGSI;Seminário em Gestão de Sistemas de Informação 2 (2018);SGSI2S01;MGSIB1;42;Sex;16:00:00;20:00:00;28/10/2022;Sala Aulas Mestrado;Auditório B2.03;180;Horário sala visível portal público, videoconferencia
MGSI;Seminário em Gestão de Sistemas de Informação 2 (2018);SGSI2S01;MGSIB1;42;Seg;16:00:00;18:00:00;21/11/2022;Sala Aulas Mestrado;D1.03;20;Horário sala visível portal público, Laboratório de Informática
